,business_id,stars_biz
2412,ZxR9HNk0b7ZIq8kMiDEIDw,3.5
2413,ZxTdfZ0No_6Hx-184p22Rg,3.0
2414,ZxfjACWhW25vklHpYDMWag,4.0
2415,ZyOLevFrV7Vxi0OOS3lf-w,4.5
2416,ZzERMgdUTkAeFKZFDwPh-A,3.0
2417,Zzl4ffV9kFY3yOSSgyRUBQ,3.5
2418,_-3aZXuecjOSjramI1IBkA,3.5
2419,_-QrdVYJbebaC2qschZ6iQ,2.0
2420,_0ZIFTvfcA3UETO_S_JTNA,2.0
2421,_0x7W6fizaPP76xNBxBLAQ,4.0
2422,_28WWtPWNYlxzl-GY9Gvog,2.0
2423,_2Wbpm821bdNsh-gyqufrg,2.5
2424,_2fjiOHfu-S7fS2n4wfySw,4.0
2425,_3FxLxdg1unUQc3QqIgJuA,3.5
2426,_4tCeVrLRmI18BscMiHr7Q,4.5
2427,_5wi2C7x68Bt14qhdCqi1Q,3.0
2428,_8VkSb_Mryb6bHQxSWB7Pg,4.0
2429,_8mBVtt6yhkS0YtT1FGBNg,4.0
2430,_8yxceldCT7oe0wJC-yDPA,3.5
2431,_Fo8uNT17BEBUkKvUXCZkQ,4.5
2432,_HwyxfsmFIOlW3xhAOcFVA,4.0
2433,_K2_Yf_ltfhuJ2JGCOs85g,2.5
2434,_Kd0kQ8RF70hJ1ykLqCRyQ,3.5
2435,_QvGAqMmrUIlxpby2Ul5Dg,3.5
2436,_R-rjgz4Kwi4f3u0clFeKg,2.0
2437,_R76PYZqTRvw840SP6s5GA,4.0
2438,_RiwESa2w64ls6y_5tE4CA,4.5
2439,_V0yJdpXrbdKzBDoVSJGWA,2.5
2440,_YIC05xpnIMIkn5LVwKf9w,2.5
2441,_bOlJfNELoVIiYGonYnPWw,3.5
2442,_cBlppMDZYXS-Bjj4l9qtw,2.5
2443,_cs_J4j8XXyBgihJs83qUg,2.0
2444,_eYGcch95eygN_b_rigUkg,3.0
2445,_ewxwEwJM-IYfIYnKpQOZw,4.5
2446,_hML_SleB40KkUrMHOZ_-Q,4.0
2447,_j2EtQtgLuXGRBfbM5YwZA,3.5
2448,_kb6GT4qawjwq47OsQ52xw,2.5
2449,_kdpjoGrIzA64E6aXHA66w,4.0
2450,_ng1XrWNbJZgAsqZlyb7cg,2.0
2451,_p5oMYHQ4QIOqId1rehUzg,2.5
2452,_paJE9yQfSvo25BKBQrKZA,3.0
2453,_sh6mIBWZis66mAjkjN8Qg,3.5
2454,_w5hBpkjHs5_Hv3pLeHtIw,4.0
2455,_y1Et7f4NE6D1P1GzphlIw,4.5
2456,_yAYxyEBMIbqFL8pubaf_g,4.0
2457,a0v7Si0DK4cIko7AQY4YXg,4.5
2458,a192hdM0_UVCYLwPJv1Qwg,4.0
2459,a2OCO4yHDEifuKzjor_yRQ,3.0
2460,a3APDveO8DSEIp7o1f24hw,3.5
2461,a3jFGgoWbPkPGENEafiXwg,3.0
2462,a3vug2R5PvBCmzr6KU5RnA,3.0
2463,a5c8kBGRGh1-pzF3TXiA2g,2.0
2464,aBCqrJwXAHnTgO2e_l0v8w,2.5
2465,aC4acQbkuD7_JizCiFBuDQ,5.0
2466,aD0EslPREWGDlSpD0RMlEg,4.0
2467,aDkbxQb4CVXuV9tJx22ukw,2.5
2468,aEGV0W2i8HRoDFsRrMz-BA,4.0
2469,aF6cB7BtV3lXQhJoLuESGw,4.0
2470,aGDo7GDN5YLvpYykpSLkbw,3.5
2471,aGl6ey1bOn2cqguYMIZyFw,4.0
2472,aGzoMSl-Qy53emT96-Vmcg,4.0
2473,aHFkZDm8g27zpzydNE8OMg,4.5
2474,aIyqvsWX2NPCVjW4EOTHFQ,2.0
2475,aKEEQqL1UFMieilnylI1gw,3.5
2476,aKcqKNcbwNydCBnvAA4TeQ,3.5
2477,aMZzd9RrRyhpuUJycefotA,4.5
2478,aNGcHb8rjFFI9nY_fUgImg,4.5
2479,aNe8ofTYrealxqv7VtFTuw,3.5
2480,aQ222ydz_GSRZV66xNt4kQ,4.5
2481,aS1qJzTGyluRT2tJ09Jbaw,4.5
2482,aSHTlWB56c3bWOsRDIj_Hg,4.0
2483,aSn4fgpq-3FDfvVG2bjv3A,2.0
2484,aT_SsfZ6GQgJGyuIv1Hapw,4.0
2485,aTbz9GdpAf2M5MeAHVNhWw,4.0
2486,aTvmLm3YfTs_L290fEolEw,3.0
2487,aUb0maIrZ-rdnvod1r7Umg,2.5
2488,aVmuRwieNxpW8vfC3s1jpg,3.5
2489,aYfHXWNjLNUVoQa5CMA2jg,4.5
2490,aYyj9OdH059CoEXadmldXA,4.5
2491,agGJSdMTRrkA6VrYMbC-SQ,4.0
2492,aghOCY7m-I_8tNA9FnRcjg,3.0
2493,agySn0Jacnul-OiiNV8Rrg,2.0
2494,ahSFUPojs9X3-1jP-QPb-w,4.0
2495,aheCcRjiUDFUyByHdmKHpQ,4.0
2496,ai5dbb7P-qwt113PaJJCwg,3.5
2497,ai8nfTBNvL579cjIuqZajQ,3.5
2498,aidcfUzZLOjWgwlxfv3UlA,3.5
2499,ajwGl90CuCZac3BKWY1ShQ,2.0
2500,ak-f8IV0ZdDeI4oYnjA1Pw,4.5
2501,amwEhW6y9PZtq5ZYNJhQBA,4.5
2502,anQ0TggcB6f4yO4csQ44oA,4.0
2503,anQSLdujUOp0sTCmIBi2Tg,4.0
2504,anrLWKAKm3hFLcJpbhEDUg,2.5
2505,aoXb8mDCyb-XbkITiIfYVA,2.5
2506,apATPHcdiWr-Tgywu6mvHg,2.0
2507,arCvIfuSjFqqe7-wbo96nQ,1.5
2508,arkgHRBReRqIPUP1vuPz4g,4.5
2509,ars2tzN-u21FuTwuxAMkVQ,4.0
2510,arv3T_av9OoVo3SvxV4TXw,4.5
2511,atVh8viqTj-sqDJ35tAYVg,3.5
2512,avBS62WEvwWyoDWBXAlxmg,4.5
2513,awI4hHMfa7H0Xf0-ChU5hg,4.5
2514,axJFWAeEJ-kRs8LFy8ow1A,3.5
2515,axX1hO_lEn9C-na3mMN4Aw,4.5
2516,axfGq2ooUSB9MpL1RQTmeQ,2.0
2517,ayT30_GPYHqnrDhBe3IySQ,3.0
2518,azIZRqX_1qbp0_6GKSgSAA,3.5
2519,azciebW9VvZoPDz7rdo3TA,2.0
2520,azxeH9W14hzFnZyuOm8JdQ,3.0
2521,b-RSw4G3HJvGfwvRLzuLPw,4.5
2522,b0M6rZu3hgCSYs_v6SvP6w,3.0
2523,b0WztBYRaswkUARxLQ1aKg,4.0
2524,b1Dfmn7cmXU3GnlpNHnH7A,2.5
2525,b1WGIdd_oSwGYZtC769Shw,4.0
2526,b3vRI8yXNK34hgC0Wd4Iag,3.5
2527,b48IZPvY6MQO8MXK3uCNCQ,4.0
2528,b4a9xvX1LtwcZx6a5SiFVw,4.0
2529,b5uCtk5iUcdeSWBNAx40Ug,3.5
2530,b7Y4dIggAacPum1tF3NpKg,3.5
2531,bAdwf-n52f46-ZjlfJ1Hwg,2.5
2532,bD9f8IT_-7d_Y0n2R24kUg,3.0
2533,bEJzJq-aeuXYDThZnF0Mgw,3.5
2534,bFUWmRKsCkborKVe6oaA5g,3.0
2535,bFkMPiGMkYnIdbI8KrRoHA,4.0
2536,bG8OeTrW5T7pRaDgKKUNAQ,2.5
2537,bHFBYlFZfJSJ7_Irns2KZw,4.5
2538,bK70PtUK5nGGLzP7tChaeg,3.0
2539,bKbYRUZKDYonSPOjzchJJg,4.0
2540,bLieCqMMt4la2i8M2v1TUg,3.5
2541,bM-rAr7gxsxxjD-FlRcIJA,4.0
2542,bMZBkFrTI6uSYQB6XYnvnw,4.0
2543,bMchstbw4IPp19vpERj8cA,3.5
2544,bOGpm_4Emm4btMbJNA1L7A,3.0
2545,bPKT1uKJ20bd7BlqklMR4Q,5.0
2546,bPcqucuuClxYrIM8xWoArg,4.0
2547,bPfvv7TvMLxxA3__VomsxQ,3.5
2548,bPh7M1vos_V-g8_s-eHaNA,4.0
2549,bRR4gsjHv0F_RnRGjQBqlg,4.0
2550,bSY97kgQpJ5BrpgW40V1qg,4.0
2551,bTv4SViSYM5aux1HUN1LEA,4.0
2552,bUEc1ZDgfZPymHyUXEiiNg,3.0
2553,bXISj8RpXaAilaPLtJuzKg,2.0
2554,bXvr9e0_TQ83RI3nZwDdsg,3.5
2555,bY5f0CV5u3L1b7bGuNUA8A,4.5
2556,bYw7mT1e3frkxG0nd2_mjg,3.5
2557,b_2SSLpmL8rWUhwGETseFA,4.5
2558,beHSBHDusy2zW0sltwmzQw,3.5
2559,beuVp5CZxCdNvQIIPBS2rw,4.5
2560,bfY7lYQWOg1UosYbJQceAw,2.0
2561,bffQssCZ-KpA_PPIu6Vysg,2.5
2562,bfmz_fm-9yvcAU29k9CD2g,4.5
2563,bgXb5YYzQvHXmM8owZB4fQ,3.5
2564,bgx6gYdktqEoQwBdo5lRbA,4.5
2565,biFv9mXsP0V4omBUy1Z-MA,3.0
2566,bipVXy6DVI0xJaXscBwdXQ,4.5
2567,bizdJ-aiyYd2aBVa_f1RXA,4.5
2568,bjSC_jbrypke0l-bXXBmwQ,4.5
2569,bjllusUsLq9zE4yZnLpOzg,4.0
2570,bjqwzEr9fU1keOcJFOZqWA,3.5
2571,blBZJ_UbVb2ieOcktYRuZg,4.0
2572,bp0yn4X3qrHoVcqTsrxNqQ,3.5
2573,bpRo8L8dkhgbJhdIKa9mwA,4.0
2574,bqDFZDfDPdCut0CbybDUrA,3.5
2575,brAUHv7Kmxx5nclssCPldA,3.5
2576,buTa1akbH0pO_P10v99_eA,3.5
2577,burnDlH36FSphvf4vQf10w,4.0
2578,bvGdqJ-SeGdIHX-HEabwlg,4.5
2579,bvtck6zoM3bJVJyucDB0yQ,2.5
2580,bw_bCNXNBrgarlmrgURkoA,2.5
2581,bxCKBd1qsafnKXlWrCK20g,3.0
2582,bxQUVVI8LR5RmyTYYJq07A,3.5
2583,byOhOn25YXJf863vP4e6vw,2.5
2584,bymQ0lRnBar5scP4FERioQ,4.0
2585,bz69msmKwRjWQzN-XwyV6Q,4.0
2586,bzI2YREsxDomhVvvaZmcSw,4.0
2587,bzyoY6HHZJS39fspg-6DrA,3.5
2588,c-NXKTJ0jrrusTPxJAUwvA,2.5
2589,c0LlClom1qONqByoagqPGw,3.5
2590,c2l80imPWR8V6gIEM02XPg,3.0
2591,c4iWKwRoDtjhA7bF0sah7w,2.5
2592,c5N-XCk-ntpyYRsYkwH7kA,4.5
2593,c5TOGBUCCUUNBPM7h_KbmQ,4.0
2594,c61LbN1s5qF-k52ReVbQjQ,2.5
2595,c6Bl52cfr5O57DdcLNRxOQ,3.0
2596,cAs1-wyAjvfsK1Vgo1jCWA,4.0
2597,cDmzR6s9Es1kgYF2Wrlt6g,3.0
2598,cFL5Uu0XxIH4OdbKXXoGCQ,3.5
2599,cFmranpzNq60YuAJDwCWVQ,2.5
2600,cHAhW7XJ2no_qzc46HpohQ,4.0
2601,cHPhtFqvkQ9hpr_ka-sLow,4.0
2602,cJ5i4V6_VKjkOeEHD4ENeQ,3.0
2603,cJ9BqupaJVeCTQQBWA3PAw,2.0
2604,cJWbbvGmyhFiBpG_5hf5LA,3.5
2605,cKXMA7AoyvrFKaZzNOp0nA,4.0
2606,cOJ1uIVIHCiefUyWG2wDfw,4.0
2607,cOinUcaLy9bZyvnTWub96Q,3.0
2608,cPLLGXxm2hhjZyEINPDwQA,3.0
2609,cPaXllVOblQn3kHQ8olDsw,3.0
2610,cPmThZ7Ugpd8eJnIObOy0Q,3.0
2611,cQzFj5GNz8l_VMJJnW4mLw,3.5
2612,cRtPP-AKezf0m94W-aisYA,3.0
2613,cUHPc4rW6qi3yTBPdQDCKw,2.0
2614,cWfqbkMit27-Pg_bPUTwCg,3.0
2615,cYwJA2A6I12KNkm2rtXd5g,4.0
2616,cZBCVzd4lg_jx8IiFz-Iag,3.0
2617,c_3abcaptUG0d4A4LWMe7w,2.5
2618,cbOsasex5EmQEy554-Fz0Q,2.0
2619,cbgIpJwmPVI6Zf7nUIXdFw,4.0
2620,ccd6w9w81PUBmtV1DFXgig,2.5
2621,cdRcqdqA4CH6DZk2CIRKwQ,2.0
2622,cfSuc4q7pQLF28mMbx1MRg,4.0
2623,cfggUk66F01Av4YWZJXcnA,4.0
2624,cgZOP1ZUBOZmEQMSJ53oiQ,4.5
2625,cghHesD2NXV5yUu-ZAxE2g,3.0
2626,cjlYcqxyqRBe_w3OgasPAw,3.5
2627,ckc3l8cSuggloG4NlquEFQ,2.0
2628,ckke8MRDHVLJdNa0quxOEg,3.5
2629,crGdKSRKi25R2vorZ7skzg,4.5
2630,cwyGmQIRSH-o56GKfyRNvg,2.0
2631,cxqW47z7TWaCNVO1ZWXQpw,3.0
2632,cxwQIfMljUhk1yMG8PQLXg,2.5
2633,cykzJbkgweJvZsvkrHMR7g,3.0
2634,cywq9_82MXfAygeO0h5jsg,2.0
2635,cyzOijFJ82cae6qH6L8vuw,4.5
2636,czx3G3V_f-4ZDg9YKJ0YQA,2.5
2637,czyhvf93Txsfxdxqcm16mA,4.0
2638,d-NDnFSfwUZ2wf4aDBic5Q,3.0
2639,d0N5HcdMCeXcX81hcRVUFw,3.0
2640,d1m5zVSka-rrNzfHpc1_Cg,3.5
2641,d2IDbGP7tT8C6vBtxdpmLg,3.0
2642,d2rFJ3_8ux87uyZVFGmlag,2.5
2643,d3zW_b-JWlxMneNn7K9xew,3.0
2644,d4Mw96Hb6ZoHEL2AxqGrbg,5.0
2645,d4bMBIhBELF_bhkT-Sig3Q,3.5
2646,d4qwVw4PcN-_2mK2o1Ro1g,3.5
2647,d5jNxllk5BFt9R4YUEnSyQ,3.5
2648,d6_51PI94EC1C5sG9hi6HA,3.5
2649,d6m_X827VcM6ZV5C4yTiHw,4.0
2650,d9N9po3OjG4AjyxOylFnmQ,3.0
2651,d9YAMj9ldM4jyBNn5bIBrg,3.5
2652,dA_Xl2A45YVc9nnYLK0oqA,3.0
2653,dCUuzw3R2rPqKyN2Zl9zRw,4.0
2654,dDqG-lKO9BRadoQ9fmWP-A,2.5
2655,dEAk-gE-5Q95a7p91gNn8A,4.0
2656,dENns4dukYRZunxCOUzRsw,4.0
2657,dFmaYj3_cZpmEaL4WSOkPg,3.0
2658,dGuVYsA5DMCm_TjSbX6x7g,4.0
2659,dJF4C707KVhFx1qcRJhlEA,4.5
2660,dJR2vmBlydzsxR5P6BDFlQ,3.0
2661,dJS3iH-odljqWS9MKEFsBA,3.0
2662,dJp6YuFJRCVHtM7SuY_mMA,3.5
2663,dKdApYVFDSNYsNOso6NYlA,3.0
2664,dMEo-GjWAmTVzq3_qeQX2g,2.5
2665,dNRbhJt4wd-ZU4lFVK3iiw,3.0
2666,dNjgjAoJSJsvgc5g6nQnnw,3.5
2667,dOGLTIMqqQZn8xxBRsU6CQ,3.5
2668,dOZXF4OwDaXXB3NYA7xj8w,2.0
2669,dP1_wP59hvVDWNzFFS_6YQ,2.0
2670,dPbvWt-6YVxtGkeh7f9JpQ,4.0
2671,dPqbKki9KBSFjxxLj_urwA,3.0
2672,dPxZI9lrKTl5dvFfnb1_Ig,4.5
2673,dTsyfvRfN-zFdsgIDuQllQ,4.0
2674,dVbZ0xbkwl8BWiqaDS0t-w,3.5
2675,dVhGY-mNwTWQzK01Zxuclw,3.5
2676,dWJ7fG8Egp3Ips6j0T7Unw,3.5
2677,dWk0mbhj79pK3WBp5oLtpw,4.0
2678,dWw7M_JsAVUprR86--89ZA,4.5
2679,dXM9Pj295pcXdR0qxvMfLQ,5.0
2680,dYMhfzyZyklXELmYq_wfKg,3.0
2681,dYZqJ2S1ND9KghLIKJg71g,3.5
2682,dYpnpMZowfGsCisHhABPZg,3.0
2683,dZB5VuI4mCVRz8qQUwUgCg,4.0
2684,d_L-rfS1vT3JMzgCUGtiow,4.0
2685,d_N_4ZwgzQjI-J0iEfM5CQ,1.0
2686,da17_EW7GaYZWw1Z1JKSmw,3.0
2687,dbKnvc3eAugC-vRxw03Jzw,2.5
2688,dblGQtHAzNy1ACis1m2shw,3.5
2689,dcFMlXIEun1ax2ebW_Y7-w,2.5
2690,deL9fV4Jw3XhS0WqGRKgiA,4.0
2691,deuHIeaTY8ns_GZAxU5H9g,4.0
2692,diY31IEunbV8MfDh81FS1A,3.5
2693,diwRPVKeYiUJ9tqlr1orAg,2.5
2694,dj6nbGIqguJDXgz49nmFBw,2.0
2695,djAWtGq2IxKaxMIMw-P58A,3.5
2696,djbZ5uQPKw9N4Dq9QXhdNw,3.5
2697,dk1MV0MP32Xq-iBxzewl0A,2.0
2698,dk7pJipvk5MNZotQd9suUA,3.0
2699,dlNMXG9-BWsPGom0_lCCNQ,4.5
2700,dlTgsi51JXinnmijEVuITw,3.0
2701,dm6sO_Y8JdKTE1ZM955yug,4.5
2702,dmTP4Am6wKrxwHrBdmFsQA,3.0
2703,dn51F67VLgPuqy_8SFk9oA,3.5
2704,dn_ipqbm7_jUz5X3rDez_A,3.5
2705,dqtWVr1WlaQcmPPCrmZH3w,1.5
2706,dtVXEl_dASB1kn2erejiCw,4.0
2707,dtqT51H8Q8mIvrLylVuiZg,5.0
2708,duCjWA3EBSA-ox5LTcXbwQ,2.5
2709,dupc1Q5bl1gwTheS1ZqEig,3.0
2710,dusNIzdCaH6EoLl2hRy6cQ,3.5
2711,duw-3Aj7gAKbQG-isS5UtQ,4.0
2712,dxeu5YQIzw0jOp1cSVkimg,4.5
2713,dzKDFiWLkspVBJKGfT0M2g,4.0
2714,e--8ev5DbM_5cbveVTWAEg,5.0
2715,e-P17ZVKGvnBT58pqtxQeA,3.0
2716,e-X1HcALttCuuHtl0wU_gg,3.5
2717,e0JOkQYz_cnz91k6X55PLw,4.0
2718,e13SEvJud_vgeDR_doL4sQ,3.5
2719,e1qIWEYgYjTJG1zHr4rwxg,3.5
2720,e2ApirIzYID9xIye0r_gKQ,3.0
2721,e5MNmsb2xWff4Lep_X8NUA,4.5
2722,e7N0AW-sKkJmRIpEovxBAg,4.0
2723,e8aRJbv2EMH5DqMzbDK8wQ,3.0
2724,e9gaoUQEws5tmQROZodZMg,3.5
2725,eBj_YyJU5jVu6tbZCkdtDA,4.0
2726,eBtEx6IQsQDoIDJXTDKdXA,2.5
2727,eDK7ns2bB8pmQCoZMy3Idg,4.0
2728,eDdhZZBHEi-TRWQ2xhRI5g,4.0
2729,eFZwGBf2Ec5e5FdHo76gQQ,2.5
2730,eG3O78q-MiiscIn3YBJC_g,4.0
2731,eHXUyMf64ynMzHaf0LdGgg,4.5
2732,eHgxuooEDnjsmmckxPcKHQ,3.5
2733,eJECvXFIUnfcDE6PzKS2Yw,1.5
2734,eJKnymd0BywNPrJw1IuXVw,4.0
2735,eJNHwNoCk_hZbK8AeHDZ9g,3.5
2736,eJPckkV1k7gn0V2awA1pzA,4.5
2737,eNMNXsMjT_PJ5sslcmoYQQ,2.0
2738,eNO-H8y0_CxkvIkYW_vtAw,5.0
2739,eNrBPQA92s7ckh2FOWi8Eg,3.0
2740,ePVVYZlBCOyPqK_XYnfJWg,2.5
2741,eR7Iw_X54m3YLWkXp9y35Q,4.5
2742,eRQwgSQD1KyCmJk_PAGOXQ,4.0
2743,eRjcli4nDHRwhByViUz9Ow,3.0
2744,eS76100l3h7Ollb5s3_M4A,4.0
2745,eSLwC2iFJOU4UWXyuPiTpg,3.0
2746,eUuKXhloFVHdQsLdodcLbw,4.0
2747,eV-5b1Bjtnn-QePN3t3taQ,4.5
2748,eWcyXTiaexrkvCc3vlFWKA,2.0
2749,eYJcI9cI6-kJ2NQpYdHcLw,4.0
2750,eZCftIgMLs4cKvT9NWxx_A,2.5
2751,eZcCFV-8X91ZSnmB9807bw,3.5
2752,eaNenRk_liZBERFFLCXqqQ,4.5
2753,eavP59x5DOpGwVFhxbG4Cg,2.5
2754,eduRavkml8awmPachSZXuw,3.5
2755,eefMnLfjlc3I166DyNZjXA,4.5
2756,efSwJYCHpQ5wz6hIzUiWIA,3.5
2757,eh127ASMZstrELE0K0XADw,4.5
2758,ei7S4WnSWzu18XwE8PDOtg,2.0
2759,eiTWTVThkHr-DKXxIysbgA,4.5
2760,ejcVeQztxXY6NX2O2SE0Rw,3.5
2761,ekwpIseLUpi4a9CM6cS0JA,4.5
2762,elqbBhBfElMNSrjFqW3now,4.0
2763,emCZVTnhkDEQUaAz5wJq1w,2.5
2764,emwtizy_UAmUjcNP88I0Tw,4.5
2765,eoyvbnRYQe-z85e8Rc6vAg,4.0
2766,eqRYda9F_4ziinRW-N6ixw,2.5
2767,esBRj9uPRzwxaW4Lz1XGLA,4.0
2768,eszo5NGbX8Cn2gfuUj3gAQ,4.0
2769,etid3CozFvEOFcvDwHXsDw,4.0
2770,etzDsNjkCyQBoJcU2a3U-g,3.0
2771,eu8KmhsaeRr0WSbkZqQA9A,4.0
2772,euksvHm653hJMJBqzcvMzQ,3.0
2773,ew_LPHk7pMCxK8pTQIGNtg,3.5
2774,ewmTwsZqCHH2gvCeDKz0dw,5.0
2775,f-4N8MXGy_ifyGtfZrh6SQ,3.5
2776,f0160VdQERs6Y6Aq-Chvfw,4.0
2777,f16oe_yaGBh4AFK_mlBabw,3.5
2778,f1L-fI_wM5aH7_YG7WcUaA,3.5
2779,f1ZKauu7dCB6iplmKqplAQ,3.5
2780,f4kNNLU_0q_2J711jCN7dA,4.0
2781,f4vb5tv60WaBcwzRhKpANA,4.5
2782,f4x1YBxkLrZg652xt2KR5g,4.0
2783,f5IN-6LowoYpxDeQwb0dow,2.0
2784,f5sSn5cO4t6mF_mdnzKkyA,2.5
2785,f9cIbhLyBz_qTEfMLfwrrQ,3.5
2786,f9sU31meK0bqAD7922sCog,4.0
2787,fAlKTsfsUF6A5iujEI2Z1w,4.0
2788,fAo-3jt3oD69nwnr5M6FLQ,3.5
2789,fBdZXMF0QyhehC_fri4JZg,3.5
2790,fDQF6ojXgCZsqaqQkrQvdQ,3.0
2791,fE7x3Ui2mzdwdfJnd7r_1g,3.0
2792,fHM09_y3QX3n4a_bIFbk_w,4.0
2793,fHNWz_t5jM5MP8o19flX8w,4.0
2794,fHo_ycJ1OQ_H7DyctJhr6A,4.0
2795,fIaDNl_mv6Oz3Ro4sil_Qw,4.0
2796,fL-b760btOaGa85OJ9ut3w,4.5
2797,fP-26GHwqVt07cgAAaC2IQ,4.0
2798,fP4sMlVw_MvyGNv4xeTGDA,4.5
2799,fPR9PShdUam2KvvgnTrSNQ,4.0
2800,fQt4D34vcJNtEf8Q4zte3w,3.5
2801,fTtkz2RhWNAp6jKiIzXf_A,4.0
2802,fUKi8LlQhzsGntuZjfvLWg,3.0
2803,fUhgw2iXXS3TETqU4eZU6Q,3.5
2804,fW7SHgmidc32kHSoyLTM2A,3.5
2805,fXSOxjL7FP_sVew1gXnOIw,3.5
2806,fZM-vnMe00UbFbbo03uSDQ,2.0
2807,f_eiOrEcMnkHB7GvQVOHkQ,3.5
2808,fa6yFltvtWt7TtoGMNLZQw,3.5
2809,faPVqws-x-5k2CQKDNtHxw,4.5
2810,fb3ygmKzuhQx-ONlUJimtg,2.0
2811,fcUZ0HlaO1bMW26tzQZVOQ,2.5
2812,fcWkZgmzRsm3H4egzSrV_A,3.5
2813,ff6B-NAhNYnDFpaKziDBJg,2.5
2814,fg9Pwv9jDwZz0L02nJtGVA,3.0
2815,fg_KGtLwAw2IpXin0KdAZA,2.0
2816,fhoFsFK6TqJOEo30LtXeDA,3.5
2817,fjy3Gk22HDE6EvPyMupYkQ,4.5
2818,fk9-GzfKDCESiP9Zp8XfzA,3.5
2819,fl-K_oLD_I5J6h-gLL7FkQ,2.5
2820,fmVKBldrSIgFPKigYcu1Uw,3.5
2821,fmdqJ5qn66k5UVEFSI3DPg,2.0
2822,foQZ6guS0l49trURKh7vlA,3.5
2823,fpADWrjAQwJJrBMBdBCvJg,2.5
2824,fpM-O9Ul62xizBq9YNO_tQ,3.0
2825,fq6qlXprwSzSUr0RKE_0rA,3.0
2826,fqeCMv-wlipn-r3LTF_vQw,3.0
2827,fqrY5V6XSFJRYgGd8dwLBg,2.5
2828,fsTyQVRjkR7tPGI_FzfCKA,3.0
2829,fuW-VCynECpKukrm-9nxdg,3.5
2830,fvWMTH2uMQXIvWSFf5wi4A,3.0
2831,fwZzpkSH4ZOJGzDzI2rSaQ,3.5
2832,fxuUGJ6si0QxcRKn_KNkEA,3.5
2833,fzpnaYOqBDjKnnAgFcgR8A,4.5
2834,g1Lm3Foiv287usRBXXzabw,1.5
2835,g62SlImzhs6_1t-knPjd8w,4.0
2836,g7fXSjIsE31hLIW5z60zfg,3.5
2837,g8OnV26ywJlZpezdBnOWUQ,4.0
2838,g8oxQ1Ji9mr9PMjhEfaWSg,3.0
2839,g9IeZKQl0TamGI8772vYAQ,3.5
2840,gBQH64vIkA-kIDFGM290dw,3.5
2841,gBfPyzPRmeOaj3SdcIj0Rw,4.0
2842,gBy6UXTpoSHhW6qd15XU0g,4.0
2843,gCFf_GFUjgCSVcUe9yrphA,3.5
2844,gCx6B1rYx1qWWh-4WhudVQ,2.0
2845,gDyOfw49K5Sr4-vKVVwDfA,2.5
2846,gGS9Os0UBBO8BosD3VnwqQ,3.0
2847,gHoP4eJimaMltfUlp6EP4Q,4.0
2848,gIPrEKqnJwaAH0ZyvnQHeg,3.0
2849,gJKdFQhR4hLCQuoKyU0kEw,4.0
2850,gK1raTRSGHdVhH9HtjQbGw,4.0
2851,gKFDJ9IpFxt95DHxTN7ZHw,3.5
2852,gKXfXcm3skSm0eVFVblvNg,3.5
2853,gK_8-iwivfBEuouSWyzMBQ,3.5
2854,gMUAn6xcuE-TbY1seFw_Ww,4.5
2855,gMvDOj8MZ0ix55AbpbWs9Q,5.0
2856,gNhxs9nPUSkVBSSIRQOgaA,3.5
2857,gOOc6MDdhw7fV0Tf30mfAQ,4.5
2858,gO_z_5FQVHLCiJjOsfE1fg,4.0
2859,gPZj-XXVwFHgd8zjJPzVCw,2.0
2860,gPzDw2Ms6JZRZhA2tyxItw,3.0
2861,gRCEObNuHtI61xR32ytqNQ,2.5
2862,gRdBkmXdRqUzDMkcMtt7rQ,3.5
2863,gS0CcaNcmiU18nLqqELhUQ,4.0
2864,gSR9bmBa0HacSuMX5BIAxg,3.0
2865,gTlDDzDEHyDQ6iwjNhpI6A,4.5
2866,gTlKDwjfiNvCc5mnl8p1NQ,3.5
2867,gTw6PENNGl68ZPUpYWP50A,4.0
2868,gV63aLTQ06Nff0GzJ0tcUA,4.0
2869,gV9qWwd4eU8GffyuvQ4hwg,4.5
2870,gWlasTc2Af0VV24mCR1tWg,2.5
2871,gZFjmwpGXJK5YGnS3bjflg,3.0
2872,gaV_IfrK2X2Lc_BNSobKOQ,2.0
2873,gbWVf3a6tUailTJRvvVD4g,3.0
2874,gc_GGat7TgNCmrgc4nVOgw,3.5
2875,gdWy-x5KbCbMrwIwI87mMg,4.0
2876,gdb4gmSI5eJcuXLZ3BfgtA,3.0
2877,gdtZA3sVQ5Hk-3oPBArdLA,4.0
2878,gf68voXoY4LqSC_7Qq5t9A,3.5
2879,gg0zeYKlmvk_rScipyOyKw,4.0
2880,ggqmML5wN5RFv5QtHQw4iA,3.5
2881,gh6__q2WXFuyN8gt6VAnWw,4.5
2882,ghDNHpqETRJGxG5iUtaZtw,3.5
2883,ghVhlFpNhfBwWDFGSlt2JA,4.0
2884,gjCmXkMNVE0JSk8puUwv6g,4.5
2885,gkU9qqkTeH72ss8SzBZYAQ,4.5
2886,glVCZzuFSnf24UGYsOl2Vw,3.5
2887,glkEaoxbewiSMBiXs945JA,3.5
2888,gloqQrObDeVaL_o3hb35PQ,2.0
2889,gqELGWcpWepjV33yzc4Diw,2.5
2890,gqGvV1NUVjtLeiCGV4NpDA,3.0
